LFQ.intensity.H1	LFQ.intensity.H2	LFQ.intensity.H3	LFQ.intensity.L1	LFQ.intensity.L2	LFQ.intensity.L3	Only.identified.by.site	Reverse	Potential.contaminant	Peptides	Razor...unique.peptides	Unique.peptides	Sequence.coverage....	Unique...razor.sequence.coverage....	Unique.sequence.coverage....	Mol..weight..kDa.	PEP	Intensity	H_vs_L_logFC	H_vs_L_AveExpr	H_vs_L_t	H_vs_L_P.Value	H_vs_L_adj.P.Val	H_vs_L_B	H_vs_L_-log(P.Value)	H_vs_L_-log(adj.P.Val)	Protein.IDs	Majority.protein.IDs	Protein.names	Gene.names	id	H_vs_L_Valid	H_vs_L_Significant
28.83106995	28.84728622	28.95325279	27.47006798	27.61079407	27.50761223				16	16	16	42.9	42.9	42.9	55.035	6.26E-92	1683000000	-1.347711563	28.20334721	-13.08719243	6.82E-07	3.08E-05	6.725073589	6.166141379	4.511575716	P0A6P5	P0A6P5	GTPase Der	der	2330	+	+
28.51146698	28.6427002	28.55410576	27.22499275	27.2823658	27.14588356				20	20	20	38.3	38.3	38.3	72.824	2.23E-91	1795900000	-1.351676941	27.89358584	-12.65366167	8.95E-07	3.08E-05	6.451069081	6.048211441	4.511575716	P45464	P45464	Penicillin-binding protein activator LpoA	lpoA	3993	+	+
30.08045197	29.87003326	29.81593323	28.45072937	28.55893517	28.61045647				5	5	5	64	64	64	10.273	9.86E-25	2481000000	-1.382099152	29.23108991	-13.32369625	5.90E-07	3.08E-05	6.870422117	6.228977565	4.511575716	P0ADP9	P0ADP9	Protein yihD	yihD	2852	+	+
29.22221565	29.11382103	29.30528831	27.81700325	27.79801178	27.85093307				19	19	19	52.7	52.7	52.7	54.513	2.56E-137	2579900000	-1.391792297	28.51787885	-14.05687099	3.82E-07	3.08E-05	7.303515107	6.417452168	4.511575716	P10121	P10121	Signal recognition particle receptor FtsY	ftsY	3103	+	+
30.46787071	30.39641953	30.60012245	29.25105667	28.95748901	29.07600403				16	16	16	54.4	54.4	54.4	47.607	4.25E-85	4747700000	-1.393287659	29.79149373	-13.36574993	5.75E-07	3.08E-05	6.895970744	6.240043424	4.511575716	P0A6J5	P0A6J5	D-amino acid dehydrogenase small subunit	dadA	2316	+	+
29.11382103	29.34560394	29.02553368	27.76189423	27.77795029	27.74464035				13	13	13	55.7	55.7	55.7	38.827	1.85E-83	4552000000	-1.400157928	28.46157392	-12.40345551	1.05E-06	3.08E-05	6.288299149	5.978464396	4.511575716	P05020	P05020	Dihydroorotase	pyrC	2104	+	+
29.18617058	29.1992836	29.07410622	27.84965324	27.77192879	27.63021469				12	12	12	57.2	57.2	57.2	32.829	1.32E-82	2343300000	-1.402587891	28.45189285	-13.30762188	5.96E-07	3.08E-05	6.860633121	6.224739335	4.511575716	P0AAB6	P0AAB6	UTP--glucose-1-phosphate uridylyltransferase	galF	2634	+	+
29.16868591	29.02101898	28.97665405	27.73625946	27.55672264	27.66487503				4	4	4	22.3	22.3	22.3	21.356	1.85E-25	1579800000	-1.402833939	28.35403601	-13.05296222	6.97E-07	3.08E-05	6.703799189	6.156960772	4.511575716	P0ADC1	P0ADC1	LPS-assembly lipoprotein lptE	lptE	2834	+	+
31.29830742	31.22006226	31.22006226	29.96622467	29.58922195	29.93879318				6	6	6	46.2	46.2	46.2	9.0064	3.51E-26	9006700000	-1.414730708	30.53877862	-12.8055498	8.13E-07	3.08E-05	6.548205729	6.089942189	4.511575716	P0A7M2	P0A7M2	50S ribosomal protein L28	rpmB	2417	+	+
29.77072906	29.61683846	29.75876045	28.34878731	28.43107605	28.10817337				16	16	16	32.4	32.4	32.4	73.898	1.08E-66	4141400000	-1.419430415	29.00572745	-12.60057064	9.26E-07	3.08E-05	6.416820252	6.033517259	4.511575716	P21170	P21170	Biosynthetic arginine decarboxylase	speA	3355	+	+
29.68123817	29.53059769	29.69041634	28.28923988	28.31394005	28.02537537				13	13	13	46.5	46.5	46.5	45.366	1.18E-94	3102000000	-1.424565633	28.92180125	-12.70055269	8.69E-07	3.08E-05	6.481190377	6.06114305	4.511575716	P23893	P23893	Glutamate-1-semialdehyde 2,1-aminomutase	hemL	3443	+	+
29.88651466	30.00524902	30.07286835	28.37515259	28.59922218	28.7156868				10	10	10	63	63	63	20.531	2.63E-46	3108800000	-1.424856822	29.27578227	-12.65309436	8.95E-07	3.08E-05	6.450703923	6.04805472	4.511575716	P0AFG0	P0AFG0	Transcription antitermination protein NusG	nusG	2995	+	+
29.02796745	28.80693054	28.87952423	27.46784782	27.42972565	27.54011917				19	19	19	38.2	38.2	38.2	64.612	3.15E-100	2600000000	-1.425576528	28.19201914	-13.23341847	6.24E-07	3.08E-05	6.815275749	6.205113469	4.511575716	P06149	P06149	D-lactate dehydrogenase	dld	2139	+	+
29.12506676	29.12506676	29.23047829	27.56294632	27.7551918	27.72716713				6	6	6	48.5	48.5	48.5	15.347	3.49E-37	2242800000	-1.478435516	28.42098618	-14.24337217	3.44E-07	3.08E-05	7.409653179	6.463944266	4.511575716	P0ACG1	P0ACG1	DNA-binding protein stpA	stpA	2779	+	+
28.23199463	28.45294189	28.26502991	26.76984024	26.86037064	26.87211609				12	12	12	41	41	41	38.499	8.98E-79	1763200000	-1.482546488	27.57538223	-12.66918247	8.86E-07	3.08E-05	6.461052395	6.05249659	4.511575716	P0A9T4	P0A9T4	Protein tas	tas	2608	+	+
29.2454071	29.17321777	29.09509659	27.88168716	27.59267426	27.59145927				7	7	7	64.4	64.4	64.4	14.961	3.34E-36	1580900000	-1.482633591	28.42992369	-12.63240235	9.07E-07	3.08E-05	6.437373292	6.042334172	4.511575716	P0ADW3	P0ADW3	Putative cytochrome d ubiquinol oxidase subunit 3	yhcB	2867	+	+
28.9049015	29.20916557	29.05807495	27.48735619	27.45425034	27.58737373				8	8	8	14.8	14.8	14.8	74.367	1.99E-44	2058600000	-1.547720591	28.28352038	-13.43582704	5.52E-07	3.08E-05	6.938348295	6.258412394	4.511575716	P0ABI8	P0ABI8	Ubiquinol oxidase subunit 1	cyoB	2721	+	+
29.85330391	30.00255966	29.64966393	28.25141525	28.17398071	28.41361046				10	10	10	29.6	29.6	29.6	40.99	6.29E-43	3881000000	-1.555507024	29.05742232	-13.00964469	7.16E-07	3.08E-05	6.676789737	6.145311303	4.511575716	P68187	P68187	Maltose/maltodextrin import ATP-binding protein MalK	malK	4422	+	+
28.08776855	28.31989861	28.13568878	26.47629547	26.62888527	26.66576004				8	8	8	40.8	40.8	40.8	27.829	3.35E-39	1417800000	-1.590805054	27.38571612	-12.75423677	8.40E-07	3.08E-05	6.515528936	6.075894783	4.511575716	P0AC02	P0AC02	Outer membrane protein assembly factor BamD	bamD	2744	+	+
29.35012627	29.2454071	29.59843254	27.80661583	27.70573616	27.87018394				5	5	5	36.2	36.2	36.2	22.515	1.44E-34	2398800000	-1.603809992	28.59608364	-13.40184943	5.63E-07	3.08E-05	6.917831593	6.249517033	4.511575716	P0AB38	P0AB38	Penicillin-binding protein activator LpoB	lpoB	2682	+	+
27.85093307	27.93174171	27.82188797	26.2282486	26.1876564	26.26956177				21	21	21	35.7	35.7	35.7	93.171	1.45E-103	1228000000	-1.639698664	27.04833825	-14.06806213	3.80E-07	3.08E-05	7.309928746	6.420258038	4.511575716	P0AC86	P0AC86	Glycogen phosphorylase	glgP	2761	+	+
29.54164505	29.60962296	29.82749939	27.9163456	27.97954369	28.03015137				9	9	9	42.8	42.8	42.8	37.239	1.64E-54	3107800000	-1.684242249	28.81746801	-15.6780507	1.57E-07	3.08E-05	8.176221148	6.803731279	4.511575716	P07913	P07913	L-threonine 3-dehydrogenase	tdh	2207	+	+
29.21935081	29.08536339	29.03608513	27.36237717	27.63021469	27.21695137				11	11	11	55.8	55.8	55.8	23.713	2.37E-44	2364700000	-1.710418701	28.25839043	-13.00767592	7.17E-07	3.08E-05	6.675559841	6.144780995	4.511575716	P0ACA7	P0ACA7	Glutathione S-transferase GstB	gstB	2765	+	+
27.862257	28.05754089	27.97386932	26.12121582	26.36468315	26.2397728				7	7	7	23.8	23.8	23.8	39.938	1.63E-22	1705500000	-1.722665151	27.10322316	-13.42545865	5.55E-07	3.08E-05	6.932093623	6.255700138	4.511575716	P0AF08	P0AF08	Protein mrp	mrp	2959	+	+
27.85385132	27.57974052	27.8658886	25.991436	26.0649395	25.97307968				6	6	6	44.8	44.8	44.8	19.576	2.97E-33	846600000	-1.756675084	26.88815594	-13.11458929	6.71E-07	3.08E-05	6.74205736	6.173473446	4.511575716	P64604	P64604	Probable phospholipid ABC transporter-binding protein mlaD	mlaD	4396	+	+
28.68927574	28.70144463	28.54058456	26.79999161	26.93552208	26.876894				5	5	5	32.7	32.7	32.7	11.532	8.48E-17	1193400000	-1.772965749	27.75728544	-15.93898897	1.37E-07	3.08E-05	8.3067968	6.862381072	4.511575716	P0ADU2	P0ADU2	Probable quinol monooxygenase ygiN	ygiN	2862	+	+
30.3760376	30.20749474	30.05154419	28.18766022	28.3782692	28.68051147				13	13	13	90.5	90.5	90.5	28.237	1.15E-131	3613900000	-1.796211878	29.31358624	-12.57548454	9.41E-07	3.08E-05	6.400583504	6.026554502	4.511575716	P31057	P31057	3-methyl-2-oxobutanoate hydroxymethyltransferase	panB	3650	+	+
27.90499115	27.89633751	27.84137154	25.93380165	26.30070114	25.99319458				4	4	4	47.9	47.9	47.9	8.4165	3.10E-12	952700000	-1.805000941	26.97839959	-12.96038169	7.38E-07	3.08E-05	6.64595413	6.13201972	4.511575716	P64467	P64467	OriC-binding nucleoid-associated protein	cnu	4382	+	+
28.16064835	28.41361046	28.25141525	26.3614521	26.57959366	26.46354485				12	12	12	34.8	34.8	34.8	62.331	8.81E-69	1738400000	-1.807027817	27.37171078	-14.23454311	3.45E-07	3.08E-05	7.404664091	6.461756071	4.511575716	P69451	P69451	Long-chain-fatty-acid--CoA ligase	fadD	4445	+	+
29.05206108	29.09509659	28.60435104	26.9303894	26.83861732	26.99357605				10	10	10	26.6	26.6	26.6	45.244	2.51E-37	2088700000	-1.996308645	27.91901525	-13.30140269	5.98E-07	3.08E-05	6.856842263	6.223098299	4.511575716	P0ACB7	P0ACB7	Protein hemY	hemY	2769	+	+
27.29063988	27.07846832	27.22826385	25.08296013	25.43211746	25.0456562				5	5	5	27.6	27.6	27.6	22.732	1.67E-19	813480000	-2.012212753	26.19301764	-12.53370784	9.66E-07	3.08E-05	6.373466902	6.014931133	4.511575716	P0A8Y3	P0A8Y3	Alpha-D-glucose-1-phosphate phosphatase YihX	yihX	2530	+	+
26.85092354	26.81188583	27.11732101	24.89629364	24.9306736	24.86455917				4	4	4	29.5	29.5	29.5	21.532	7.26E-19	428420000	-2.029534658	25.9119428	-13.39805685	5.64E-07	3.08E-05	6.915537966	6.248522849	4.511575716	P0A6N8	P0A6N8	Elongation factor P-like protein	yeiP	2328	+	+
26.35965538	26.57959366	26.52666473	24.32513046	23.9215641	23.99683762				8	8	8	22.8	22.8	22.8	52.609	1.78E-26	602150000	-2.407460531	25.28490766	-13.38731217	5.68E-07	3.08E-05	6.909036044	6.245704837	4.511575716	P76046	P76046	Uncharacterized protein ycjX	ycjX	4516	+	+
28.8351841	28.74115944	28.7920723	29.81219673	29.87630272	29.79198837				31	31	31	51.7	51.7	51.7	89.034	1.51E-148	2805300000	1.03735733	29.30815061	12.28185027	1.14E-06	3.09E-05	6.207923174	5.94410391	4.509440086	Q12788;H3BTN4;H3BN88	Q12788	Transducin beta-like protein 3	TBL3	4799	+	+
30.76700783	30.86704826	30.89608002	29.69041634	29.69641495	29.88651466				36	36	36	45.6	45.6	45.6	96.962	8.24E-185	7453100000	-1.08559672	30.30058034	-12.27676903	1.14E-06	3.09E-05	6.204546362	5.942661474	4.509440086	P0AES4	P0AES4	DNA gyrase subunit A	gyrA	2939	+	+
31.24337006	31.22765923	31.33507347	32.39050293	32.26303482	32.15442276				29	29	16	46.8	46.8	26.8	94.622	3.66E-187	17943000000	1.000619253	31.76901054	12.25343528	1.16E-06	3.12E-05	6.189020592	5.936030672	4.506059197	P43243;A8MXP9;D6REM6;D6R991;H0Y8T4;B3KM87;Q68E03;D6R8Z5;D6RCM3;D6REK4;D6RBI2;D6RE02;D6RB45;D6R9F3;D6RAM9;D6RAY2;D6RBS2;D6RBK5	P43243;A8MXP9;D6REM6;D6R991	Matrin-3	MATR3	134	+	+
31.57374001	31.77054977	31.59459114	32.82925034	32.69856644	32.59590912				12	12	10	45.7	45.7	37.1	23.811	5.13E-53	17088000000	1.06161499	32.17710114	12.11927194	1.27E-06	3.16E-05	6.099141601	5.897682296	4.499959317	H0YA96;H0Y8G5;H7BXN2;Q14103-4;B4DTC3;Q14103-3;Q14103-2;Q14103;D6RAF8;F5H6R6;D6RF44;D6RBQ9;D6RD83	H0YA96;H0Y8G5;H7BXN2;Q14103-4;B4DTC3;Q14103-3;Q14103-2;Q14103;D6RAF8;F5H6R6;D6RF44	Heterogeneous nuclear ribonucleoprotein D0	HNRNPD	339	+	+
30.35088921	30.4109478	30.30841637	31.35371208	31.26180267	31.47796059				34	34	34	32.8	32.8	32.8	138.83	3.89E-180	7311500000	1.007740657	30.86062145	12.13908314	1.25E-06	3.16E-05	6.112479308	5.903369049	4.499959317	O60841	O60841	Eukaryotic translation initiation factor 5B	EIF5B	1831	+	+
31.47796059	31.66386604	31.50063133	30.43313026	30.58987999	30.53691864				26	26	26	65.9	65.9	65.9	63.692	2.44E-180	10413000000	-1.027509689	31.03373114	-12.19307952	1.21E-06	3.16E-05	6.148715914	5.918826145	4.499959317	P16659	P16659	Proline--tRNA ligase	proS	3271	+	+
32.28730774	32.51490021	32.45157623	31.30710411	31.45398712	31.23828316				26	26	26	53.4	53.4	53.4	77.171	3.69E-207	18465000000	-1.084803263	31.87552643	-12.16003592	1.23E-06	3.16E-05	6.126560689	5.909374385	4.499959317	P0A9M8	P0A9M8	Phosphate acetyltransferase	pta	2594	+	+
29.15657997	29.05206108	29.24281311	27.87287903	27.98631477	27.88815689				28	28	28	44.7	44.7	44.7	91.38	4.56E-134	3203600000	-1.234701157	28.53313414	-12.20435996	1.20E-06	3.16E-05	6.156264795	5.922047496	4.499959317	P0A7A7	P0A7A7	Glycerol-3-phosphate acyltransferase	plsB	2386	+	+
28.88508415	28.9049015	28.74883461	27.65844154	27.55840874	27.57209778				20	20	20	52.6	52.6	52.6	62.49	8.65E-109	2698900000	-1.249957403	28.22129472	-12.1258388	1.26E-06	3.16E-05	6.103565215	5.899568224	4.499959317	P0ACE0	P0ACE0	Hydrogenase-2 large chain	hybC	2774	+	+
28.92973137	29.21935081	29.36393356	27.63384438	27.62604141	27.58500099				8	8	8	35.3	35.3	35.3	34.093	1.48E-34	2089000000	-1.556042989	28.39298375	-12.15189381	1.24E-06	3.16E-05	6.121091795	5.907041863	4.499959317	P0AB80	P0AB80	Branched-chain-amino-acid aminotransferase	ilvE	2692	+	+
28.40490532	28.36271095	28.27884293	27.07671165	27.01268768	26.90098572				20	20	20	35.9	35.9	35.9	74.457	2.47E-78	1357000000	-1.352024714	27.67280738	-12.07304343	1.31E-06	3.21E-05	6.067929377	5.884379836	4.492866613	P37645	P37645	Uncharacterized protein yhjG	yhjG	3834	+	+
30.35417175	30.61944008	30.63092041	29.39593315	29.32264709	29.33043671				19	19	19	50.9	50.9	50.9	47.283	1.27E-97	5971500000	-1.185171763	29.9422582	-12.05545917	1.32E-06	3.22E-05	6.056024025	5.879307826	4.492559559	P0ABZ6	P0ABZ6	Chaperone SurA	surA	2743	+	+
28.48006248	28.63807106	28.38391495	27.06258774	26.71089554	26.87443352				23	23	23	26.3	26.3	26.3	128.82	5.61E-94	1904000000	-1.6180439	27.69166088	-12.03271817	1.34E-06	3.25E-05	6.040600307	5.872738512	4.488524527	P52647	P52647	Probable pyruvate-flavodoxin oxidoreductase	ydbK	4156	+	+
30.9288826	30.90339088	31.01964188	32.10457993	31.85304451	31.95986366				29	29	28	68.9	68.9	66.2	60.021	2.62E-190	14213000000	1.02185758	31.46156724	11.9971353	1.37E-06	3.27E-05	6.016405433	5.862437018	4.485727922	B7Z2S5;Q16881-4;Q16881-3;Q16881;E7ESI6;B2R5P6;Q16881-5;E2QRB9;Q16881-2;E9PNQ6;E7EW10;Q16881-6;E9PIR7;F5H780;E9PMY9;E9PKD3;E9PIZ5;E9PLT3;E9PKI4;E9PQI3;E9PRI8;E9PJU2	B7Z2S5;Q16881-4;Q16881-3;Q16881;E7ESI6;B2R5P6;Q16881-5;E2QRB9;Q16881-2;E9PNQ6;E7EW10;Q16881-6;E9PIR7;F5H780;E9PMY9	Thioredoxin reductase 1, cytoplasmic	TXNRD1	445	+	+
30.63388824	30.71311569	30.84988976	29.63017273	29.66575432	29.74773216				20	20	20	56.1	56.1	56.1	40.323	3.09E-178	6782600000	-1.051078161	30.20675882	-11.98568604	1.38E-06	3.27E-05	6.008604442	5.859116525	4.485727922	P0A9A6	P0A9A6	Cell division protein FtsZ	ftsZ	2561	+	+
31.29983711	31.09922791	31.16753387	30.07822227	30.23441696	30.06146622				51	51	46	56.8	56.8	52.6	140.49	0	11935000000	-1.06416448	30.65678406	-11.99432975	1.38E-06	3.27E-05	6.014494581	5.861623621	4.485727922	P09152	P09152	Respiratory nitrate reductase 1 alpha chain	narG	2256	+	+
28.60630035	28.4034462	28.5677166	27.2316761	27.21695137	27.21217918				19	19	19	55.7	55.7	55.7	50.488	7.17E-118	1934800000	-1.305552165	27.87304497	-11.98198547	1.39E-06	3.27E-05	6.006081383	5.858042683	4.485727922	P05042;REV__H0YC37;REV__Q6P1X5	P05042	Fumarate hydratase class II	fumC	2107	+	+
29.39593315	29.50145721	29.57449532	28.40736389	28.29441452	28.35652542				25	25	25	38.8	38.8	38.8	74.013	1.01E-106	3361400000	-1.137860616	28.92169825	-11.96620055	1.40E-06	3.28E-05	5.995310016	5.85345881	4.484038596	P0A8M3	P0A8M3	Threonine--tRNA ligase	thrS	2503	+	+
30.73859978	30.67404938	30.41941643	29.41074753	29.42332458	29.29936028				24	24	24	50.2	50.2	50.2	63.477	6.67E-98	5167600000	-1.232877731	29.99424966	-11.91322291	1.45E-06	3.35E-05	5.959050211	5.83803447	4.475009785	P00962	P00962	Glutamine--tRNA ligase	glnS	2040	+	+
29.18472672	28.84513855	28.83758926	30.30841637	30.27077293	30.4557972				5	5	5	27.1	27.1	27.1	20.834	8.73E-18	3131800000	1.389177322	29.65040684	11.8880203	1.48E-06	3.36E-05	5.941741568	5.830675117	4.474249912	Q9NY12-2;Q9NY12	Q9NY12-2;Q9NY12	H/ACA ribonucleoprotein complex subunit 1	GAR1	6285	+	+
30.22800636	29.87422752	30.05360603	28.76859665	28.82236481	28.74467468				7	7	7	41.9	41.9	41.9	34.911	2.01E-62	3325300000	-1.27340126	29.41524601	-11.87948338	1.49E-06	3.36E-05	5.935869918	5.828179092	4.474249912	P0ABJ1	P0ABJ1	Ubiquinol oxidase subunit 2	cyoA	2722	+	+
28.49706268	28.49527359	28.6471653	27.32975769	27.22774315	27.24044228				21	21	21	29	29	29	113.57	3.13E-103	2332400000	-1.280519485	27.90624078	-11.88290424	1.48E-06	3.36E-05	5.93822329	5.829179474	4.474249912	P31224	P31224	Acriflavine resistance protein B	acrB	3664	+	+
26.48566818	26.26148415	26.1633873	24.04366684	23.70547485	24.18608665				4	4	4	24.1	24.1	24.1	15.655	2.00E-19	285720000	-2.32510376	25.14096133	-11.89527057	1.47E-06	3.36E-05	5.946724822	5.832793687	4.474249912	P24251	P24251	Sigma factor-binding protein crl	crl	3461	+	+
28.36563683	28.61045647	28.46004105	29.62654686	29.60962296	29.68288422				11	11	11	56.3	56.3	56.3	18.431	8.07E-34	2482000000	1.160973231	29.05919806	11.84429748	1.52E-06	3.38E-05	5.911622792	5.8178744	4.470556525	P62280	P62280	40S ribosomal protein S11	RPS11	4307	+	+
29.81219673	29.88651466	29.93374634	28.64453506	28.85687256	28.78774834				31	31	31	70.7	70.7	70.7	56.23	4.25E-175	3976500000	-1.114433924	29.32026895	-11.80986227	1.56E-06	3.38E-05	5.887820374	5.807762913	4.470556525	P0A6F3	P0A6F3	Glycerol kinase	glpK	2303	+	+
28.77733421	28.88508415	28.75600052	27.59145927	27.65028954	27.63384438				20	20	20	37	37	37	79.593	1.06E-95	1736100000	-1.1809419	28.21566868	-11.84654073	1.52E-06	3.38E-05	5.913170887	5.818532189	4.470556525	P21177	P21177	Fatty acid oxidation complex subunit alpha;Enoyl-CoA hydratase/Delta(3)-cis-Delta(2)-trans-enoyl-CoA isomerase/3-hydroxybutyryl-CoA epimerase;3-hydroxyacyl-CoA dehydrogenase	fadB	3356	+	+
29.07158661	29.01209641	28.85687256	27.79801178	27.70113182	27.68950462				16	16	16	44.6	44.6	44.6	44.63	9.16E-73	1944400000	-1.250635783	28.3548673	-11.83747106	1.53E-06	3.38E-05	5.906909936	5.815872005	4.470556525	P07004	P07004	Gamma-glutamyl phosphate reductase	proA	2175	+	+
29.93374634	29.62654686	29.90894318	28.54880714	28.47483826	28.58900261				19	19	19	54.2	54.2	54.2	47.543	1.14E-101	3773600000	-1.285529455	29.18031406	-11.80674737	1.56E-06	3.38E-05	5.885663733	5.806846957	4.470556525	P31120	P31120	Phosphoglucosamine mutase	glmM	3656	+	+
27.78307533	27.92761612	27.78634453	26.49465942	26.40924072	26.39902496				9	9	9	37.5	37.5	37.5	38.455	1.34E-67	1046000000	-1.398036957	27.13332685	-11.81398266	1.55E-06	3.38E-05	5.890672277	5.808974208	4.470556525	P0AE37	P0AE37	Arginine N-succinyltransferase	astA	2886	+	+
28.86712837	28.82377243	28.5738678	27.32209778	27.42793083	27.35994339				16	16	16	53.4	53.4	53.4	50.829	8.27E-92	2179800000	-1.3849322	28.06245677	-11.75400778	1.62E-06	3.46E-05	5.849058866	5.79130552	4.460468702	P77674	P77674	Gamma-aminobutyraldehyde dehydrogenase	prr	4642	+	+
26.48647881	26.44414902	26.17410278	24.17154884	24.42963028	24.39657211				6	6	6	14.6	14.6	14.6	53.662	5.22E-27	238570000	-2.03565979	25.35041364	-11.73634953	1.64E-06	3.46E-05	5.8367648	5.786087971	4.460468702	P0AEI1	P0AEI1	(Dimethylallyl)adenosine tRNA methylthiotransferase MiaB	miaB	2916	+	+
30.82995987	31.00172997	30.94835281	29.94762802	29.85330391	29.70293617				11	11	11	62.5	62.5	62.5	32.417	1.59E-100	6452200000	-1.092058182	30.38065179	-11.72305751	1.65E-06	3.48E-05	5.827497959	5.782155884	4.45863974	P0AAI9	P0AAI9	Malonyl CoA-acyl carrier protein transacylase	fabD	2649	+	+
32.58664703	32.59590912	32.41041183	33.83023071	33.55925751	33.54082489				10	10	10	87.9	87.9	87.9	15.054	1.76E-80	29081000000	1.112448374	33.08721352	11.71179749	1.66E-06	3.49E-05	5.819639267	5.778821783	4.457398628	P07737;CON__P02584;I3L3D5	P07737	Profilin-1	PFN1	2199	+	+
30.09024048	30.05154419	29.81944275	28.6427002	28.82884598	28.58170509				22	22	22	57.2	57.2	57.2	58.066	1.41E-103	3975500000	-1.302658717	29.33574645	-11.67816886	1.70E-06	3.54E-05	5.796122304	5.768847201	4.451580007	P11349;P19318	P11349	Respiratory nitrate reductase 1 beta chain	narH	3135	+	+
28.75600052	28.77583313	28.75405884	27.6184063	27.40947914	27.56625366				14	14	14	45.1	45.1	45.1	48.228	6.12E-86	1529400000	-1.230584462	28.14667193	-11.66973454	1.71E-06	3.54E-05	5.790213094	5.766341465	4.451137431	P78067	P78067	Thiosulfate sulfurtransferase YnjE	ynjE	4664	+	+
29.80085945	29.90320206	29.76625252	28.82482719	28.7920723	28.67809868				17	17	17	69.3	69.3	69.3	42.849	3.48E-99	3750900000	-1.058438619	29.2942187	-11.65869185	1.73E-06	3.55E-05	5.782469761	5.763058365	4.449907737	P00946	P00946	Mannose-6-phosphate isomerase	manA	2033	+	+
27.22826385	27.42793083	27.20958519	25.53558731	25.72275925	25.7428093				9	9	9	24.9	24.9	24.9	47.345	2.29E-40	743730000	-1.621541341	26.47782262	-11.58952804	1.81E-06	3.60E-05	5.733798178	5.742431776	4.443389401	P27278	P27278	Trifunctional NAD biosynthesis/regulator protein NadR;Transcriptional regulator NadR;Nicotinamide mononucleotide adenylyltransferase;Ribosylnicotinamide kinase	nadR	3538	+	+
32.10457993	31.93515396	31.7830162	33.00457764	32.92392731	32.95314407				45	45	45	47.9	47.9	47.9	140.96	4.04E-269	23568000000	1.019632975	32.45073318	11.50746254	1.92E-06	3.66E-05	5.675658452	5.717814377	4.437060569	Q08211;F5GXA5;Q08211-2	Q08211	ATP-dependent RNA helicase A	DHX9	4773	+	+
30.25900841	30.1062603	30.1367836	29.08146477	29.20030212	29.1992836				23	22	22	62.5	60.8	60.8	43.608	1.03E-116	5499800000	-1.007000605	29.66385047	-11.49274285	1.93E-06	3.66E-05	5.665185221	5.713382309	4.437060569	P08506	P08506	D-alanyl-D-alanine carboxypeptidase dacC	dacC	2231	+	+
31.44976425	31.50063133	31.32948875	30.44444084	30.2245636	30.45291138				17	17	17	60.9	60.9	60.9	29.039	7.75E-72	9120900000	-1.052656174	30.90030003	-11.45160554	1.99E-06	3.66E-05	5.635842531	5.700969049	4.437060569	P0AEM9	P0AEM9	Cystine-binding periplasmic protein	fliY	2927	+	+
28.98184013	28.97665405	29.01209641	27.96271515	27.88815689	27.91848373				24	24	24	52.7	52.7	52.7	57.329	2.55E-115	2206400000	-1.067078273	28.45665773	-11.46005959	1.98E-06	3.66E-05	5.641881487	5.703523315	4.437060569	P15639	P15639	Bifunctional purine biosynthesis protein PurH;Phosphoribosylaminoimidazolecarboxamide formyltransferase;IMP cyclohydrolase	purH	3243	+	+
31.42843056	31.44976425	31.5089283	30.52792549	30.21043587	30.40287209				27	25	25	52.6	49.3	49.3	72.211	8.74E-156	11547000000	-1.081963221	30.92139276	-11.48157805	1.95E-06	3.66E-05	5.657232165	5.710017232	4.437060569	P27302	P27302	Transketolase 1	tktA	3541	+	+
28.78214836	28.7920723	28.82884598	27.68862152	27.64133072	27.73460579				13	13	13	63.9	63.9	63.9	35.395	8.21E-58	1797900000	-1.112836202	28.24460411	-11.48122842	1.95E-06	3.66E-05	5.656982985	5.709911806	4.437060569	P37666	P37666	Glyoxylate/hydroxypyruvate reductase B	ghrB	3839	+	+
29.56256866	29.69041634	29.65532303	28.40090179	28.5063591	28.62598991				18	18	18	38.9	38.9	38.9	66.57	1.22E-101	3679100000	-1.125019073	29.07359314	-11.46448386	1.97E-06	3.66E-05	5.645040049	5.704859375	4.437060569	P60785;REV__Q5VWN6-2;REV__Q5VWN6	P60785	Elongation factor 4	lepA	4245	+	+
28.63964272	28.59639931	28.52745819	26.90455246	27.26944923	27.17943382				18	17	16	41.6	40.2	39	64.682	4.24E-95	1898200000	-1.470021566	27.85282262	-11.5130626	1.91E-06	3.66E-05	5.679639351	5.719499215	4.437060569	P11875	P11875	Arginine--tRNA ligase	argS	3150	+	+
