LFQ.intensity.H1	LFQ.intensity.H2	LFQ.intensity.H3	LFQ.intensity.L1	LFQ.intensity.L2	LFQ.intensity.L3	Only.identified.by.site	Reverse	Potential.contaminant	Peptides	Razor...unique.peptides	Unique.peptides	Sequence.coverage....	Unique...razor.sequence.coverage....	Unique.sequence.coverage....	Mol..weight..kDa.	PEP	Intensity	H_vs_L_logFC	H_vs_L_AveExpr	H_vs_L_t	H_vs_L_P.Value	H_vs_L_adj.P.Val	H_vs_L_B	H_vs_L_-log(P.Value)	H_vs_L_-log(adj.P.Val)	Protein.IDs	Majority.protein.IDs	Protein.names	Gene.names	id	H_vs_L_Valid	H_vs_L_Significant
26.7275428771973	26.8866958618164	26.9387645721436	27.3496742248535	27.1940383911133	27.2248096466064				19	19	13	27.3	27.3	20.8	97.651	9.1395E-95	926760000	0.406533699721717	27.0536679137987	2.99812116394348	0.0155720367497667	0.026224055708375	-3.72115794344902	1.80765458002438	1.58130014119067	P50570-2;A8K1B6;P50570;F5H4R9;E9PEQ4;H3BLY9;F5H722;E5RHK8;Q9UQ16-2;Q9UQ16-3;Q9UQ16;Q9UQ16-4;C9JXE5;Q6P2G1;E5RIK2;F5H2V1	P50570-2;A8K1B6;P50570;F5H4R9;E9PEQ4	Dynamin-2	DNM2	92	+	
22.3225936889648	23.0461025238037	22.6628170013428	23.2478160858154	23.0985565185547	23.3304653167725				4	4	4	11	11	11	58.487	4.7324E-24	67595000	0.549881591692383	22.9513961209327	1.91950105227162	0.0882390132329987	0.116234322107904	-5.43177606699194	1.05433935720726	0.934665612899921	A8K1C9;Q96LT9;E9PPV2	A8K1C9;Q96LT9	RNA-binding protein 40	RNPC3	93	+	
24.3196887969971	24.4953365325928	24.3544750213623	24.9415435791016	24.5438613891602	24.4014549255371				3	3	3	7.2	7.2	7.2	51.662	5.3346E-18	151560000	0.240445960784523	24.5093682009458	1.13124410263684	0.288163936817341	0.334236436425541	-6.4704855721424	0.540360371270903	0.475946207716129	A8K8E1;Q8TC07-2;Q8TC07;C9JA93	A8K8E1;Q8TC07-2;Q8TC07	TBC1 domain family member 15	TBC1D15	95	+	
24.3546752929688	25.180103302002	24.1788883209229	25.4952449798584	25.0918025970459	24.5713787078857				6	6	6	18.5	18.5	18.5	36.622	6.1988E-18	161730000	0.483331654841447	24.8116543276801	1.55029267581579	0.156632955102	0.193078791135064	-5.95691283652956	0.805116858413326	0.714265428959492	P53990-2;P53990;P53990-4;A8KAH5;H3BMU1;H3BUI0;F5H6Z7;P53990-3;F5GXM3;H3BQF7;H3BVH9	P53990-2;P53990;P53990-4;A8KAH5;H3BMU1;H3BUI0;F5H6Z7;P53990-3;F5GXM3;H3BQF7;H3BVH9	IST1 homolog	IST1	96	+	
24.1330451965332	23.4453125	23.759183883667	24.2363719940186	24.6056900024414	24.662425994873				6	6	5	4.3	4.3	3.9	188.69	1.6535E-15	41969000	0.723487912579888	24.1404211060904	2.82340860823442	0.0205951091054902	0.0332326705033076	-4.00486326342826	1.68623590296531	1.47843475838273	C9IYT9;C9JX92;A8MQ02;P55196-2;P55196-6;Q5TIG5;P55196-3;P55196-1;P55196;P55196-5;F8W9I4;E9PFY5	C9IYT9;C9JX92;A8MQ02;P55196-2;P55196-6;Q5TIG5;P55196-3;P55196-1;P55196;P55196-5	Afadin	MLLT4	97	+	
21.3739547729492	21.0433349609375	21.507007598877	20.919734954834	20.6095504760742	21.0256690979004				5	3	3	9.3	4.6	4.6	65.821	1.2251E-12	21358000	-0.455471009155296	21.0801221099022	-1.29189528837914	0.229647396747102	0.27245242171901	-6.28625368801584	0.638938473323684	0.564709327475311	A8MQB8;Q06787-8;G3V0J0;Q06787-2;G8JL90;Q06787-6;Q06787-4;Q06787-5;Q06787-7;Q06787-3;Q06787;Q8IXW7;G8JLE9;F8W871	A8MQB8;Q06787-8;G3V0J0;Q06787-2;G8JL90;Q06787-6;Q06787-4;Q06787-5;Q06787-7;Q06787-3;Q06787;Q8IXW7;G8JLE9	Fragile X mental retardation protein 1	FMR1	98	+	
27.3728523254395	27.6632957458496	26.9733371734619	27.5119400024414	27.5793876647949	27.8518619537354				10	10	10	58.1	58.1	58.1	17.605	6.3587E-60	1039000000	0.313258467025815	27.4919492917148	1.76950210839538	0.111740563625088	0.142661451656042	-5.6515483537696	0.951789142366867	0.845693361115832	C9J0K6;B4DKK2;A8MTH6;P30626;B4DHQ6;E9PG82	C9J0K6;B4DKK2;A8MTH6;P30626;B4DHQ6	Sorcin	SRI	104	+	
22.8411502838135	23.2335510253906	23.0646877288818	23.5962791442871	23.6300086975098	23.7146053314209				3	3	3	5.8	5.8	5.8	85.667	1.848E-08	36642000	0.601802234594654	23.3467359996825	2.48015660383317	0.0358313254081065	0.0532462777025713	-4.55938351992485	1.44573712689443	1.27371074713311	Q15398-1;A8MTM6;Q15398;G3V4E5	Q15398-1;A8MTM6;Q15398;G3V4E5	Disks large-associated protein 5	DLGAP5	105	+	
28.9715023040771	29.1526718139648	29.2730655670166	30.3222751617432	30.214656829834	30.1855335235596				24	4	4	62.1	12.5	12.5	48.328	1.9768E-180	2026600000	1.10982431941196	29.6867272628683	9.18059221565508	9.13423915178726E-06	9.10690371673066E-05	4.07405511994494	5.03932762192303	4.04062925500356	A8MUB1;P68366;C9JEV8;C9JQ00;C9JJQ8;C9JDL2	A8MUB1;P68366	Tubulin alpha-4A chain	TUBA4A	110	+	+
25.3432655334473	24.0676784515381	23.9398403167725	23.9925670623779	24.9869804382324	23.6670913696289				4	4	4	18.4	18.4	18.4	43.885	1.0286E-23	241220000	-0.233584184781744	24.3324648393977	-0.523351321972061	0.614758413703451	0.65518129644269	-6.98122074434423	0.211295518709658	0.183638508939446	O15533-2;G5E9H8;O15533;D3YTI9;A8MUD0;O15533-3;F8VS90;E9PGM2;A2ABB9;A2AB90;C9JA35;G3V0I4	O15533-2;G5E9H8;O15533;D3YTI9;A8MUD0;O15533-3;F8VS90;E9PGM2;A2ABB9;A2AB90	Tapasin	TAPBP	111	+	
29.4949741363525	29.3541793823242	29.476842880249	29.8737163543701	29.6326675415039	29.5826568603516				6	6	6	33.3	33.3	33.3	17.695	2.0486E-29	3566800000	0.255826149712586	29.5692356177775	2.15750328644534	0.0603268637359125	0.0835265563317176	-5.0692872709077	1.21948925213415	1.0781754235021	P62750;H7BY10;A8MXA8;A8MUS3	P62750;H7BY10;A8MXA8;A8MUS3	60S ribosomal protein L23a	RPL23A	114	+	
26.4015197753906	26.8077163696289	26.5774421691895	26.7375049591064	26.5432872772217	27.1662425994873				6	6	5	23.9	23.9	19.7	37.19	2.4584E-39	482220000	0.221849686628584	26.705720717746	1.11886592511085	0.293130380790593	0.338914998739587	-6.48394320114446	0.532939167825824	0.469909210962858	Q52LJ0;A8MUW5	Q52LJ0;A8MUW5	Protein FAM98B	FAM98B	115	+	
25.9063053131104	26.0605010986328	25.6967849731445	26.5080909729004	26.4743061065674	26.5422687530518				8	8	8	14.2	14.2	14.2	71.428	1.5713E-25	381280000	0.622014672496505	26.1979624686092	4.32956967127907	0.00206296499002433	0.00495839435309045	-1.62424164110376	2.68550814224898	2.30465893570447	Q16643;A8MV58;Q16643-2;D6R9W4;D6RFI1;D6RCR4;F8W9Z3;D6R9Q9	Q16643;A8MV58;Q16643-2;D6R9W4	Drebrin	DBN1	117	+	
25.2219200134277	25.3315258026123	24.6500949859619	25.6445770263672	25.6681728363037	25.5929183959961				4	4	4	4.3	4.3	4.3	110.24	4.3998E-11	472310000	0.569196177763448	25.3512935101028	2.89754051638202	0.0182865753357788	0.0300412465953261	-3.88449113078434	1.73786762049598	1.52228204975581	Q5M775-4;A8MV89;Q5M775;Q5M775-5;Q5M775-3;Q5M775-2;F5H2Z1	Q5M775-4;A8MV89;Q5M775;Q5M775-5;Q5M775-3;Q5M775-2	Cytospin-B	SPECC1	118	+	
24.1282539367676	23.8531951904297	22.5887508392334	24.8746452331543	24.8271141052246	24.3345642089844				5	5	5	22.9	22.9	22.9	23.583	4.8259E-14	163030000	1.15753220622937	24.1005020951048	3.06603144861046	0.0139772937398079	0.0239359782818392	-3.61095641132761	1.8545769078208	1.62094881786985	A8MVD5;Q99426	A8MVD5;Q99426	Tubulin-folding cofactor B	TBCB	119	+	+
20.9362354278564	22.6999015808105	22.4714221954346	23.0049781799316	22.3543128967285	22.4754848480225				3	3	3	10	10	10	49.593	1.7814E-19	36785000	0.576773929720847	22.3238970422508	1.18969472425735	0.265612602376946	0.311476854858387	-6.40547348494475	0.575751323080662	0.506574219247956	A8MVI8;Q6NW34-2;Q6NW34;E7ENV3;E9PFF8	A8MVI8;Q6NW34-2;Q6NW34;E7ENV3	Uncharacterized protein C3orf17	C3orf17	121	+	
22.1899070739746	22.007682800293	21.2484569549561	22.1983852386475	22.703010559082	22.2322196960449				4	4	4	11.3	11.3	11.3	46.759	4.7704E-11	38241000	0.564131354944486	22.0962176788996	1.62928170289641	0.138849162968846	0.173810608826921	-5.84930407262848	0.857456733984356	0.759923719174006	A8MVR0;Q9Y6Y0	A8MVR0;Q9Y6Y0	Influenza virus NS1A-binding protein	IVNS1ABP	123	+	
28.4003963470459	28.4373798370361	28.5446949005127	28.343376159668	28.5244731903076	28.8451766967773				17	17	17	45.5	45.5	45.5	57.193	2.5885E-68	2603600000	0.111694673459642	28.5160471044162	0.725945467039747	0.486936744930946	0.53369638207615	-6.8481985795225	0.312527451745702	0.272705741265533	O43660;A8MW61;O43660-2;D6RA26;B7Z982;H0YA24;H0YAA2	O43660;A8MW61;O43660-2;D6RA26	Pleiotropic regulator 1	PLRG1	124	+	
26.3307571411133	26.4389343261719	26.0165252685547	26.8365345001221	26.8414611816406	27.2580871582031				9	9	9	19.8	19.8	19.8	58.14	1.4198E-39	596580000	0.71848358830983	26.6203387899772	4.11844265752971	0.00279829473614228	0.00631003618122415	-1.94403127238587	2.55310654447646	2.19996815054018	B4DVY1;A8MWD3;O15371;B0QYA4;B0QYA5;B0QYA3;B0QYA6;B0QYA7;B0QYA8	B4DVY1;A8MWD3;O15371	Eukaryotic translation initiation factor 3 subunit D	EIF3D	126	+	
29.1682281494141	28.6676998138428	29.6010208129883	29.7190132141113	29.1864318847656	29.0038089752197				4	4	4	35.5	35.5	35.5	8.496	6.1529E-22	2125600000	0.158294632957329	29.2246944516484	0.554880509863682	0.595320768322435	0.636687973322383	-6.96149238983249	0.225248966414311	0.196073353637109	P62308;A8MWD9;Q49AN9;F5H013;F5H5R7;C9JVQ0	P62308;A8MWD9;Q49AN9;F5H013;F5H5R7;C9JVQ0	Small nuclear ribonucleoprotein G;Small nuclear ribonucleoprotein G-like protein	SNRPG	127	+	
31.3496837615967	31.333833694458	31.5374183654785	32.2578582763672	32.1180534362793	31.9914531707764				29	29	16	46.8	46.8	26.8	94.622	3.663E-187	17943000000	0.716944325800409	31.7648175216171	6.054324743282	0.000217253460446438	0.000859578150505148	0.751059662787841	3.66303329731509	3.06571463231001	P43243;A8MXP9;D6REM6;D6R991;H0Y8T4;B3KM87;Q68E03;D6R8Z5;D6RCM3;D6REK4;D6RBI2;D6RE02;D6RB45;D6R9F3;D6RAM9;D6RAY2;D6RBS2;D6RBK5	P43243;A8MXP9;D6REM6;D6R991	Matrin-3	MATR3	134	+	
27.8826789855957	28.2927665710449	28.3455772399902	28.2711505889893	28.2038249969482	28.2868747711182				8	8	7	26.7	26.7	24	42.823	9.9789E-52	1353700000	0.0816549963432713	28.2139251754367	0.535514867376625	0.605707248706558	0.646483134482398	-6.97529869360093	0.217737228954459	0.189442800554308	Q99733;F5HFY4;A8MZ22;C9J6D1;E9PNW0;E9PJJ2;E9PS34;E9PNJ7;C9JZI7;A8MXH2;E9PKT8;E9PKI2;E9PP22;C9J1B1;H0YCI4	Q99733;F5HFY4;A8MZ22;C9J6D1;E9PNW0;E9PJJ2;E9PS34;E9PNJ7;C9JZI7;A8MXH2;E9PKT8;E9PKI2;E9PP22	Nucleosome assembly protein 1-like 4	NAP1L4;NAP1L4b	139	+	
22.9173603057861	22.9027900695801	23.3821868896484	23.7902450561523	24.0534133911133	23.876802444458				6	6	6	20.7	20.7	20.7	38.129	3.4215E-22	130700000	0.840149850737056	23.4873181662184	3.24128076000702	0.0105968589613739	0.0189276137122451	-3.32727731162139	1.9748228458575	1.7229041360061	A8MZF9;P55039	A8MZF9;P55039	Developmentally-regulated GTP-binding protein 2	DRG2	141	+	
23.1384296417236	23.9287700653076	22.9218883514404	24.0229301452637	24.1656093597412	24.4129962921143				4	4	4	18.5	18.5	18.5	26.39	2.6771E-13	89947000	0.872772709578218	23.7648675002724	2.9446888089058	0.016958138523273	0.0282419724833728	-3.80791904793607	1.77062182150379	1.54910497444994	G3V2Q3;O75909-2;O75909-1;C9JSW4;A8MZK4;G3V5E1;O75909;O75909-4;C9JI13;G3V235	G3V2Q3;O75909-2;O75909-1;C9JSW4;A8MZK4;G3V5E1;O75909;O75909-4;C9JI13;G3V235	Cyclin-K	CCNK	142	+	
28.8010997772217	28.945951461792	29.1876831054688	29.6384105682373	29.5336360931396	29.4561290740967				15	15	11	19.5	19.5	16.4	102.33	9.1188E-57	2242900000	0.565766750913376	29.2606226136123	4.12637304081066	0.00276611272595472	0.00625458408645985	-1.93191350295247	2.55813012528869	2.20380156446153	Q8IYB3;A9Z1X7;E9PCT1;Q8IYB3-2	Q8IYB3;A9Z1X7;E9PCT1;Q8IYB3-2	Serine/arginine repetitive matrix protein 1	SRRM1	144	+	
22.3851127624512	22.9719181060791	22.5270252227783	23.4146747589111	22.1799812316895	21.4311981201172				4	4	4	18.7	18.7	18.7	33.656	1.8186E-14	50372000	-0.284877538884412	22.4847856295104	-0.589743423032247	0.570355753934377	0.612802140747631	-6.942691504063	0.243854172790609	0.212679726219351	B0AZR7;Q13303-2;Q13303;Q13303-3;Q5TG80;C9JQ60;Q5TG81;Q14722-2;Q14722-3;Q14722	B0AZR7;Q13303-2;Q13303;Q13303-3;Q5TG80	Voltage-gated potassium channel subunit beta-2	KCNAB2	145	+	
21.1450099945068	20.7115421295166	21.3178272247314	21.1567192077637	21.4675712585449	21.2428398132324				3	3	3	7.1	7.1	7.1	80.31	8.8024E-16	25512000	0.231542983556544	21.1737535150088	0.660366547323002	0.526110829676096	0.570607765519348	-6.89590434184304	0.278922758419222	0.243662322235106	Q9UH99;B0QY62;B0QY60	Q9UH99;B0QY62	SUN domain-containing protein 2	SUN2;UNC84B	148	+	
26.7031898498535	26.7152862548828	26.2566318511963	27.6928539276123	27.8745517730713	27.5354919433594				17	17	17	32.4	32.4	32.4	61.013	1.1382E-45	1243600000	1.14425039424872	27.129461342057	7.57987308220175	4.08640992344931E-05	0.000261369116290612	2.5118488714254	4.38865806977346	3.58274573051585	G8JLH4;Q9Y262;B0QY89;B3KNG0;B0QY90;C9JHP4;C9K0Q7;H0Y7E6;H7C3A0	G8JLH4;Q9Y262;B0QY89;B3KNG0;B0QY90	Eukaryotic translation initiation factor 3 subunit L	EIF3L;EIF3EIP	149	+	+
28.0476531982422	28.0472888946533	27.0111598968506	27.222785949707	27.9565982818604	26.9264869689941				5	5	4	10.2	10.2	6.2	62.507	3.4192E-20	895700000	-0.331553351669378	27.5347316725348	-1.02762031283834	0.335179619582924	0.382561031775275	-6.57640294405845	0.474722396282103	0.417299269925226	B0QYK1;B0QYK0;Q01844-3;Q01844;Q01844-5;H7BY36;Q01844-2;C9JGE3;F8WC90	B0QYK1;B0QYK0;Q01844-3;Q01844;Q01844-5;H7BY36;Q01844-2;C9JGE3	RNA-binding protein EWS	EWSR1	152	+	
27.3826141357422	27.7165298461914	27.5652179718018	27.9702682495117	28.4119548797607	28.5084686279297				6	6	6	46	46	46	15.516	2.4169E-28	1983200000	0.743634162674653	27.9258634609359	4.43332150499873	0.00178014264721812	0.00444271433421352	-1.46929317107423	2.74954519520937	2.35235161092372	H3BQQ9;P63279;B0QYN7;H3BPC4	H3BQQ9;P63279;B0QYN7;H3BPC4	SUMO-conjugating enzyme UBC9	UBE2I	154	+	
22.1533527374268	22.2123470306396	21.8000965118408	22.4360866546631	23.1899375915527	22.4304065704346				3	3	3	16.9	16.9	16.9	25.721	5.0245E-15	18064000	0.631385401332881	22.3700860715454	1.97369731322991	0.0809608366166208	0.107782976381211	-5.35057301013397	1.09172501265713	0.967449827716351	B0QYW5;F5GYD1;B4DU97;O43808;F8WE74	B0QYW5;F5GYD1;B4DU97;O43808;F8WE74	Peroxisomal membrane protein PMP34	SLC25A17	156	+	
23.7368602752686	24.4381580352783	24.6255569458008	24.9745635986328	24.7003345489502	25.3190689086914				10	6	6	16.4	11.9	11.9	88.06	7.9587E-33	163060000	0.73235626388438	24.6327311502941	2.49665834700536	0.034887645798096	0.0520746784250936	-4.53292092934435	1.45732833555021	1.28337340325518	P25440;H0Y6K2;H0Y5T9;P25440-2;B0S7P1;B0V072;H0Y602;B0V073;Q658Y7;F8VXF8;E9PIQ3;H0YDJ7;H0Y801;H0Y799;H0YAU3;H0Y665;E9PKQ9	P25440;H0Y6K2;H0Y5T9;P25440-2;B0S7P1;B0V072;H0Y602;B0V073;Q658Y7;F8VXF8;E9PIQ3	Bromodomain-containing protein 2	BRD2;DKFZp313H139	157	+	
24.1221828460693	24.5902938842773	23.4536247253418	24.9526920318604	24.8234729766846	24.9002590179443				4	4	4	20	20	20	30.693	1.1464E-26	211940000	0.838895003034715	24.473405709393	3.04885568884339	0.0143639735048296	0.0244064397821735	-3.63881851910602	1.84272540462623	1.61249556739655	B0S8I6;Q14320;Q9Y247	B0S8I6;Q14320	Protein FAM50A	FAM50A	158	+	
26.6785526275635	26.7283229827881	26.5116996765137	26.9643306732178	27.2399082183838	27.0353813171387				9	9	9	12.1	12.1	12.1	96.798	2.395E-42	759480000	0.441830245054376	26.8596065839532	3.38596153318918	0.00845153758637918	0.0156736298922217	-3.09429544703571	2.07306427276237	1.80483041261873	E7EMZ4;F8VXY4;F8VX53;P46379-2;B0UX83;P46379;P46379-3;G3V1Z5;F6S6P2;F6TH84;F6UR09;F6U1F2;F6XTU0;F6RG75;F6WML8;F6VEM6;F6X9W3;F6U341;F6TC96;H0Y4L1;H0Y710	E7EMZ4;F8VXY4;F8VX53;P46379-2;B0UX83;P46379;P46379-3;G3V1Z5;F6S6P2;F6TH84	Large proline-rich protein BAG6	BAG6;BAT3	160	+	
23.4248313903809	23.1272163391113	21.3755683898926	23.5608081817627	24.3593082427979	23.267993927002				4	4	4	5	5	5	129.02	1.7563E-26	46288000	1.08907366223661	23.1850399061003	2.05962241467322	0.0718511528847399	0.0973496042813753	-5.22556567922496	1.14356625901947	1.0116658095139	Q96KQ7-2;B0UZY3;Q96KQ7;A2BED6;A2BED7;H0YIM0;H0YHA9;B0UZY0;A2ABF8;B0UZY1;A2ABF9;Q96KQ7-3	Q96KQ7-2;B0UZY3;Q96KQ7;A2BED6;A2BED7;H0YIM0;H0YHA9;B0UZY0;A2ABF8;B0UZY1;A2ABF9	Histone-lysine N-methyltransferase EHMT2	EHMT2	161	+	
29.2227630615234	28.9283237457275	29.0240612030029	29.5853099822998	29.554407119751	29.5724468231201				36	35	35	34.2	33.6	33.6	140.47	9.8435E-150	3027900000	0.513873914334123	29.3145971355305	4.57193082614996	0.00146543807473142	0.0038149865768164	-1.2646224765976	2.83403252889437	2.418506985789	P26640;B0V043;H0Y4A6;E7EVJ6;Q5SP20;B4DZ61;H0Y426;B0V044;A2ABF4;H0Y3X9	P26640;B0V043;H0Y4A6	Valine--tRNA ligase	VARS	162	+	
24.4698581695557	23.9667530059814	23.9920482635498	24.7069358825684	24.8136253356934	24.5992908477783				5	5	5	13.4	13.4	13.4	45.32	2.2819E-24	103620000	0.565020902135007	24.4246954553183	2.62854230833454	0.0281898980988898	0.043369073998292	-4.32055113280816	1.54990649401736	1.36281985066022	B4DWZ0;B0V0L0;E7ETJ1;P36915-2;P36915;A8MPZ0;B0V0L1;A2AB27	B4DWZ0;B0V0L0;E7ETJ1;P36915-2;P36915;A8MPZ0	Guanine nucleotide-binding protein-like 1	GNL1	163	+	
23.7861633300781	24.7858638763428	24.6783657073975	25.4363479614258	25.1003303527832	24.6666030883789				4	4	4	23.7	23.7	23.7	24.982	2.4064E-15	268010000	0.651980652374736	24.7423103033786	2.07130093901088	0.0692775188845045	0.0942139682895944	-5.20225099186507	1.15940767460018	1.02588470334972	B1AH49;E7ENL2;P25325	B1AH49;E7ENL2;P25325	Sulfurtransferase;3-mercaptopyruvate sulfurtransferase	MPST	165	+	
27.3275737762451	26.9286346435547	26.8046436309814	27.499828338623	27.8205547332764	27.7384719848633				13	13	13	26.1	26.1	26.1	73.547	1.8393E-56	943190000	0.667578203738216	27.3532032725183	4.13706919157151	0.00272333125118975	0.00617930966274999	-1.9155824195985	2.56489953023026	2.20906004051065	B1AH89;Q14166;E9PGR8	B1AH89;Q14166	Tubulin--tyrosine ligase-like protein 12	TTLL12	167	+	
29.2279567718506	29.2980442047119	28.5053291320801	29.7830047607422	29.4651126861572	29.6809024810791				6	6	6	63.3	63.3	63.3	14.173	2.4043E-48	3336200000	0.634813291883141	29.3265013996112	3.36152666433184	0.00885246812844604	0.0162993078716321	-3.13869494785918	2.0529356281581	1.78783083694039	P55769;B1AHD1	P55769;B1AHD1	NHP2-like protein 1	NHP2L1	168	+	
22.4053554534912	22.8686485290527	22.0434017181396	23.0644416809082	23.4450588226318	23.0550365447998				4	4	4	22.6	22.6	22.6	26.761	1.4897E-12	64073000	0.750633823524556	22.8133314087346	2.50907928812505	0.0341938067054559	0.0511967710287733	-4.51298429113265	1.46605254766362	1.29075742903603	B1AJQ6;Q86Y82	B1AJQ6;Q86Y82	Syntaxin-12	STX12	169	+	
27.1786422729492	26.919116973877	27.001636505127	27.7385368347168	27.6422367095947	27.6610527038574				23	23	23	23.8	23.8	23.8	131.57	2.8549E-91	1167600000	0.648915862769261	27.3569157129569	5.03813625953906	0.000777550545831883	0.00232518544569754	-0.596396702817492	3.1092713694235	2.63354240413687	O43847;O43847-2;B1AKJ5;G3V1R5;F5H6R2;F5H7V1;E9PHF8;H0Y5G9;REV__P21675;REV__P21675-2;REV__B1Q2X3;REV__P21675-3;REV__P21675-4	O43847;O43847-2;B1AKJ5;G3V1R5;F5H6R2;F5H7V1	Nardilysin	NRD1	174	+	
24.1721115112305	23.9474411010742	24.3238868713379	24.3996963500977	24.7050380706787	24.1802558898926				3	3	3	51	51	51	10.921	4.7502E-13	143970000	0.281333428726725	24.2881208830166	1.22640155525976	0.252196784346053	0.297022684967258	-6.36344510378372	0.598260455231884	0.527210380380183	Q9NP97;B4DFR2;B1AKR6;Q8TF09;H3BQI1	Q9NP97;B4DFR2;B1AKR6	Dynein light chain roadblock-type 1	DYNLRB1	176	+	
22.6949806213379	22.4623394012451	22.5418663024902	22.9109897613525	22.5351886749268	22.8134288787842				3	3	3	12.8	12.8	12.8	27.909	1.0984E-12	47330000	0.188104495337928	22.6598898508678	0.684662405930198	0.511378496630894	0.55700446633857	-6.87870171981014	0.291257537926597	0.254141322423365	B1AKV6;B1AKV3;Q9NVA1;B7Z314;B1AKV2;Q9NVA1-5;Q9NVA1-4;Q9NVA1-2;F8WCR2;B7Z1C6;F5H4C5;Q9NVA1-3;H7BYA2;B1AKV4	B1AKV6;B1AKV3;Q9NVA1;B7Z314;B1AKV2;Q9NVA1-5;Q9NVA1-4;Q9NVA1-2	Ubiquinol-cytochrome c reductase complex chaperone CBP3 homolog	UQCC	178	+	
27.7185573577881	27.4544239044189	28.0589447021484	28.0739307403564	28.1005420684814	28.2865676879883				20	12	8	42	24.2	17.7	67.97	3.0592E-106	1356500000	0.410814197032138	27.9491058903684	2.22799175705712	0.05385432254544	0.0755485348449544	-4.95937267559834	1.2687794328991	1.12177395375939	B1ANR0;Q13310-2;Q13310;Q13310-3;H0Y5F5;B1ANR1;H0Y6X6;H0YCC8;H0YEQ8;H0YER0	B1ANR0;Q13310-2;Q13310;Q13310-3;H0Y5F5	Polyadenylate-binding protein 4	PABPC4	183	+	
23.050874710083	23.7488842010498	21.5184726715088	23.7398509979248	23.8346061706543	23.4127388000488				3	3	3	8.9	8.9	8.9	50.435	1.2309E-14	66857000	0.892337508660123	23.2167147005661	1.80463487349776	0.105962443374686	0.136241891216052	-5.60114872879381	0.97484803591738	0.86568933642688	F5H0X6;P07602;P07602-2;C9JIZ6;P07602-3;F8W6Z6;B1AVU8;Q5BJH1	F5H0X6;P07602;P07602-2;C9JIZ6;P07602-3;F8W6Z6;B1AVU8	Proactivator polypeptide;Saposin-A;Saposin-B-Val;Saposin-B;Saposin-C;Saposin-D	PSAP	188	+	
24.9345855712891	24.8716888427734	25.127742767334	25.2105941772461	25.0456447601318	24.9482440948486				6	6	6	10.4	10.4	10.4	87.217	6.0177E-24	296530000	0.0912497528524874	25.0231908407909	0.491041850518349	0.635542172415087	0.675021649629666	-6.99984038927418	0.196855625850369	0.170682298037242	Q03518;B1AZV3;F5H648	Q03518;B1AZV3;F5H648	Antigen peptide transporter 1	TAP1	189	+	
23.2187156677246	23.3371524810791	23.2579612731934	23.7618236541748	23.8417263031006	23.7522583007813				5	5	3	4.2	4.2	2.5	212.67	7.7144E-15	100080000	0.515227067464412	23.5282663871441	2.3226457510571	0.0462245233166744	0.0661868379838097	-4.8103337356963	1.33512755874111	1.17922836644141	P21675;P21675-2;B1Q2X3;P21675-3;P21675-4;Q8IZX4	P21675;P21675-2;B1Q2X3;P21675-3;P21675-4;Q8IZX4	Transcription initiation factor TFIID subunit 1;Transcription initiation factor TFIID subunit 1-like	TAF1;N-TAF1;TAF1L	190	+	
23.4344081878662	23.0195579528809	23.0906810760498	23.4817314147949	23.6901912689209	22.7126770019531				3	3	3	12.2	12.2	12.2	42.002	5.4928E-17	112980000	0.114204204019615	23.2380302907661	0.363769107557212	0.72471124298757	0.757549992669817	-7.05883550084724	0.139835001094325	0.12058870167157	B2WTI4;Q6NYC1-2;Q6NYC1;Q6NYC1-3	B2WTI4;Q6NYC1-2;Q6NYC1;Q6NYC1-3	Bifunctional arginine demethylase and lysyl-hydroxylase JMJD6	JMJD6	191	+	
24.2935466766357	24.5340957641602	24.6808338165283	24.881010055542	24.9315242767334	24.6750831604004				7	7	7	18.7	18.7	18.7	50.392	6.226E-26	123430000	0.327406719661642	24.6660817504312	1.62436349596604	0.139900819000151	0.175026562651552	-5.8560884665014	0.854179743076399	0.756896036241841	B3KMG0;Q53GS7;Q53GS7-2	B3KMG0;Q53GS7;Q53GS7-2	Nucleoporin GLE1	GLE1	192	+	
24.5882358551025	24.2365169525146	24.696891784668	25.6622905731201	25.1473255157471	25.1591949462891				7	7	6	28.5	28.5	24.5	35.759	5.9002E-24	228450000	0.816770750039076	24.9152706941643	3.51366933039184	0.00693550931780663	0.0132336195298192	-2.88989503656178	2.15892164046079	1.87832135559807	Q8IXK0-2;B3KPJ4;Q8IXK0-4;Q8IXK0;Q8IXK0-5;Q8IXK0-3;C9J3D2;H3BLT6;H7C528	Q8IXK0-2;B3KPJ4;Q8IXK0-4;Q8IXK0;Q8IXK0-5;Q8IXK0-3;C9J3D2	Polyhomeotic-like protein 2	PHC2	196	+	
27.8436794281006	27.2641868591309	27.7311096191406	28.7682819366455	28.6197834014893	28.418041229248				14	14	14	47.5	47.5	47.5	40.497	5.9689E-54	1587100000	0.99020910983479	28.1076428372837	5.48716835017065	0.000434947457599233	0.00147005497297105	0.017327914037037	3.36156320339696	2.83266642442762	B3KQ63;H0YF74;P32754	B3KQ63;H0YF74;P32754	4-hydroxyphenylpyruvate dioxygenase	HPD	197	+	
